OSEBuildingID,PrimaryPropertyType,CouncilDistrictCode,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuildings,ENERGYSTARScore,SiteEUIkBtusf,SiteEUIWNkBtusf,SourceEUIkBtusf,SourceEUIWNkBtusf,SiteEnergyUsekBtu,SiteEnergyUseWNkBtu,SteamUsekBtu,ElectricitykBtu,NaturalGaskBtu,OtherFuelUsekBtu,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,SiteEUIkBtusf_diff1516,SiteEUIWNkBtusf_diff1516,SourceEUIkBtusf_diff1516,SourceEUIWNkBtusf_diff1516,SiteEnergyUsekBtu_diff1516,SiteEnergyUseWNkBtu_diff1516,SteamUsekBtu_diff1516,ElectricitykBtu_diff1516,NaturalGaskBtu_diff1516,TotalGHGEmissions_diff1516,GHGEmissionsIntensity_diff1516
25251,college/university,7.0,1945.0,1.0,2.0,537000.0,0.0,537000.0,,116.1,129.8,214.1,228.5,61984596.0,69311976.0,0.0,23555184.0,38430391.0,0.0,nan,2205.24,3.92,0.0,0.0,0.0,0.0,0.0,30046.125,0.0,0.0,0.0,0.0,0.13
25268,small-andmid-sizedoffice,5.0,1980.0,1.0,4.0,23022.0,0.0,23022.0,81.0,42.9,42.9,120.1,120.1,987989.0,987989.0,0.0,826135.0,161888.0,0.0,nan,14.36,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25275,refrigeratedwarehouse,2.0,1967.0,1.0,1.0,27263.0,0.0,27263.0,,90.2,90.2,283.3,283.3,2453766.0,2453766.0,0.0,2453867.0,0.0,0.0,nan,17.11,0.24,13.700000000000005,12.400006100000011,21.0,23.900006099999985,361494.5,534826.0,0.0,81550.0,279884.0,15.439999999999998,0.8300000000000001
25276,non-refrigeratedwarehouse,2.0,1962.0,1.0,1.0,31569.0,0.0,31569.0,13.0,82.1,95.5,133.9,148.0,2708863.0,3152385.0,0.0,753347.0,1955547.0,0.0,nan,109.11,3.35,3.900003099999992,0.0,11.399993900000029,0.4999939000000495,130889.5,553649.0,0.0,119006.0,11777.0,1.460000000000008,0.3700000000000001
25277,non-refrigeratedwarehouse,2.0,1956.0,1.0,1.0,22509.0,0.0,22509.0,73.0,5.9,5.9,18.4,18.4,132105.0,132105.0,0.0,132110.0,0.0,0.0,nan,0.92,0.02,1.2000015299999944,1.2000015299999944,3.500001499999996,3.500001499999996,24937.375,24937.375,0.0,24903.0,0.0,0.1699999999999999,0.16
25278,non-refrigeratedwarehouse,2.0,1956.0,1.0,1.0,39984.0,0.0,39984.0,64.0,35.2,42.3,62.3,69.7,1406987.0,1691639.0,0.0,484338.0,922669.0,0.0,nan,52.38,1.26,4.000001499999996,0.0,13.30000609999999,4.399993900000027,121998.5,419451.75,0.0,132816.0,0.0,0.3399999999999892,0.25
25317,k-12school,3.0,1925.0,1.0,2.0,73769.0,0.0,73769.0,94.0,31.4,39.9,55.8,64.8,2313679.0,2945098.0,0.0,808312.0,1505400.0,0.0,nan,85.59,1.11,0.0,0.0,0.0,0.0,0.0,248517.5,0.0,24943.0,0.0,0.0,0.06
25325,worshipfacility,3.0,1906.0,1.0,1.0,26440.0,0.0,26440.0,90.0,26.3,32.8,46.8,55.0,695828.0,868366.0,0.0,242048.0,453790.0,0.0,nan,25.79,0.94,0.0,0.0,1.0,0.0,0.0,98637.5,0.0,153817.0,0.0,0.0,0.0
25364,self-storagefacility,3.0,1956.0,1.0,2.0,28800.0,0.0,28800.0,,40.0,47.6,91.4,99.4,1150582.0,1370026.0,0.0,681116.0,469494.0,0.0,nan,29.68,0.93,29.199998470000004,29.60000305,57.2,57.6000031,45564.5,113328.0,0.0,2950.0,42582.0,2.280000000000001,0.1300000000000001
25371,k-12school,3.0,2009.0,1.0,2.0,28500.0,0.0,28500.0,90.0,39.9,49.0,93.7,109.2,1136111.0,1397080.0,0.0,707580.0,428561.0,0.0,nan,27.69,0.86,0.1999992399999968,0.6999996199999998,0.8000007600000032,2.199999239999997,6188.6875,0.0,0.0,6169.0,0.0,0.0399999999999995,0.09
25452,mixeduseproperty,3.0,1988.0,1.0,2.0,34639.0,15402.0,19237.0,,322.4,340.6,615.5,634.6,13871876.0,14656556.0,0.0,5703982.0,8168130.0,0.0,nan,473.57,12.96,1.199998470000004,0.4000015299999973,3.699996900000002,0.5999999999999943,28433.625,34740.875,0.0,27483.0,919.0,0.2400000000000002,0.15
25455,other,7.0,1922.0,1.0,1.0,23050.0,0.0,23050.0,,186.2,188.7,373.8,367.4,4291789.0,4350474.0,0.0,1966049.0,2325821.0,0.0,nan,137.23,5.59,0.6000007600000004,0.5999984700000027,1.9000000000000057,1.600003099999995,43494.5,106752.25,0.0,43402.0,0.0,0.3000000000000007,0.1
25457,other,7.0,1921.0,1.0,2.0,26300.0,0.0,26300.0,,120.8,128.7,242.5,243.7,3176347.0,3384175.0,0.0,1456373.0,1720034.0,0.0,nan,101.5,3.62,0.0,0.0,0.0,0.0,0.0,2156.375,0.0,0.0,0.0,0.0,0.08
25461,restaurant,7.0,1962.0,1.0,2.0,34072.0,0.0,34072.0,,189.4,210.6,355.0,387.9,6454077.0,7174807.0,0.0,2545181.0,3909002.0,0.0,nan,225.35,6.29,2.9000000000000057,1.0,4.19999390000001,1.5000030999999865,223603.0,499061.5,0.0,44648.0,178809.0,9.799999999999995,0.3499999999999998
25462,small-andmid-sizedoffice,7.0,1949.0,1.0,3.0,23355.0,0.0,23355.0,80.0,37.2,37.2,116.9,116.9,815612.0,815612.0,0.0,815646.0,0.0,0.0,nan,5.69,0.09,4.299999999999997,2.5999984700000027,9.299996899999996,3.4999938999999927,224736.25,457701.75,0.0,113469.0,111168.0,6.689999999999998,0.15
25464,small-andmid-sizedoffice,7.0,1965.0,1.0,4.0,30840.0,0.0,30840.0,35.0,112.4,130.7,238.3,257.5,3420710.0,3976355.0,0.0,1751478.0,1669305.0,0.0,nan,100.87,3.03,0.9999992399999976,0.0,3.300001530000003,0.0,42171.25,126324.375,0.0,42122.0,0.0,0.2999999999999989,0.11
25471,other,4.0,1946.0,1.0,1.0,20332.0,0.0,20332.0,,30.5,37.8,53.7,62.7,619382.0,768039.0,0.0,210857.0,408534.0,0.0,nan,23.17,1.09,0.0,0.0,0.0,0.0,0.0,0.0,43996.59379999997,0.0,0.0,0.0,0.0
25513,worshipfacility,3.0,1900.0,1.0,1.0,21850.0,0.0,21850.0,100.0,14.5,18.2,23.6,29.2,316217.0,397183.0,0.0,87633.0,228587.0,0.0,nan,12.75,0.57,3.199999239999997,3.199999239999997,9.799999999999995,9.799999999999995,67163.40629999997,67163.40629999997,0.0,67149.0,0.0,0.4699999999999997,0.1
25537,self-storagefacility,7.0,1918.0,1.0,2.0,28309.0,0.0,28309.0,,15.2,15.2,32.1,32.1,429158.0,429158.0,0.0,218955.0,210212.0,0.0,nan,12.69,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
25540,hotel,7.0,1914.0,1.0,4.0,45500.0,0.0,45500.0,80.0,55.5,59.4,112.0,117.0,2527198.0,2701447.0,854542.0,1105947.0,566754.0,0.0,nan,103.77,2.18,0.0,0.0,0.0,0.0,0.0,15461.125,0.0,0.0,0.0,0.0,0.08
25541,small-andmid-sizedoffice,7.0,1900.0,1.0,5.0,38376.0,0.0,38376.0,,62.6,62.6,196.6,196.6,1982967.0,1982967.0,0.0,1983049.0,0.0,0.0,nan,13.82,0.14,4.10000153,0.0999969500000048,8.199996900000002,4.099996900000008,146203.25,279322.0,0.0,67714.0,78451.0,4.640000000000001,0.25
25543,small-andmid-sizedoffice,7.0,1900.0,1.0,4.0,42804.0,0.0,42804.0,,52.7,52.7,109.7,109.7,1617558.0,1617558.0,0.0,799090.0,818501.0,0.0,nan,49.04,1.07,4.60000076,1.9000015299999973,4.800003050000001,0.8999984699999999,118917.625,200807.75,0.0,0.0,120664.0,6.399999999999999,0.29
25548,small-andmid-sizedoffice,7.0,1900.0,1.0,4.0,33300.0,0.0,33300.0,,37.6,37.9,106.9,107.8,1251358.0,1261430.0,0.0,1074322.0,177080.0,0.0,nan,16.89,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.09
25553,hotel,7.0,1900.0,1.0,3.0,25450.0,0.0,25450.0,98.0,19.6,18.7,61.4,58.6,497556.0,475308.0,0.0,497576.0,0.0,0.0,low outlier,3.47,0.05,2.599999239999999,1.9000003800000016,4.199999239999997,2.300003050000001,94643.0,123761.5,0.0,27303.0,67315.0,3.77,0.16
25563,non-refrigeratedwarehouse,7.0,1968.0,1.0,2.0,29498.0,0.0,29498.0,,119.6,119.6,340.1,340.1,3456208.0,3456208.0,0.0,2966265.0,490066.0,0.0,nan,46.71,1.15,3.900000760000001,3.5999984700000027,12.0,11.2999985,0.0,9681.5,0.0,0.0,0.0,0.0,0.1099999999999999
25567,non-refrigeratedwarehouse,4.0,1938.0,1.0,1.0,23050.0,0.0,23050.0,22.0,21.4,23.3,67.0,73.3,492187.0,537740.0,0.0,492207.0,0.0,0.0,nan,3.43,0.06,0.0,0.0,0.0,0.0,0.0,38622.25,0.0,0.0,0.0,0.0,0.09
25568,small-andmid-sizedoffice,4.0,2008.0,1.0,4.0,48350.0,0.0,48350.0,46.0,71.9,75.8,225.7,237.9,3155503.0,3326449.0,0.0,3155634.0,0.0,0.0,nan,22.0,0.17,0.4999984700000013,0.5999992399999954,0.4000000000000057,2.6000015000000047,24052.75,109573.0,0.0,0.0,25935.0,1.3599999999999994,0.0899999999999999
25572,retailstore,4.0,1930.0,1.0,1.0,46059.0,0.0,46059.0,77.0,36.8,36.8,107.8,107.8,1692851.0,1692851.0,0.0,1522982.0,169932.0,0.0,nan,19.64,0.28,0.0,0.0,0.0,0.0,0.0,63216.0,0.0,0.0,0.0,0.0,0.0999999999999998
25635,medicaloffice,4.0,1970.0,1.0,2.0,23595.0,0.0,23595.0,76.0,33.4,34.5,103.5,106.9,788976.0,814357.0,0.0,771918.0,17090.0,0.0,nan,6.29,0.13,3.399996950000002,10.10000153,3.39999847,10.399998499999995,73855.25,218932.75,0.0,0.0,75467.0,4.0,0.25
25654,retailstore,2.0,1900.0,1.0,2.0,21600.0,0.0,21600.0,,9.0,9.0,28.3,28.3,184077.0,184077.0,0.0,184085.0,0.0,0.0,nan,1.28,0.02,1.8000000000000007,4.299999809999999,1.2000003800000023,4.100000380000001,44327.5,99891.3125,0.0,0.0,52191.0,2.709999999999999,0.13
25657,small-andmid-sizedoffice,7.0,1900.0,1.0,3.0,28142.0,0.0,28142.0,93.0,34.6,37.4,73.5,74.2,972608.0,1051919.0,296619.0,479712.0,196298.0,0.0,nan,36.66,1.23,0.0,3.2999992399999982,0.0,0.0,0.0,53393.75,0.0,0.0,53932.0,2.4399999999999995,0.22
25658,small-andmid-sizedoffice,7.0,1900.0,1.0,3.0,28760.0,0.0,28760.0,,110.3,117.3,175.1,181.9,2683383.0,2854704.0,505677.0,653388.0,1524345.0,0.0,nan,124.54,4.23,0.8999999999999986,0.0,1.2999984700000056,0.0,19825.125,133691.375,0.0,3455.0,16357.0,0.8900000000000006,0.1
25659,small-andmid-sizedoffice,7.0,1902.0,1.0,4.0,39030.0,0.0,39030.0,99.0,19.5,19.5,53.1,53.1,756267.0,756267.0,0.0,602651.0,153641.0,0.0,low outlier,12.36,0.25,1.000000759999999,0.1000015300000001,3.1999984999999924,0.4000015000000019,43340.5,95285.25,0.0,43281.0,0.0,0.2999999999999989,0.1
25660,small-andmid-sizedoffice,7.0,1902.0,1.0,4.0,27838.0,0.0,27838.0,71.0,48.3,50.1,151.7,157.3,1344512.0,1394843.0,0.0,1344568.0,0.0,0.0,nan,9.37,0.13,3.0,0.0,2.800001500000008,0.0,87148.0,439848.0,0.0,0.0,91205.0,4.820000000000007,0.2599999999999998
25661,small-andmid-sizedoffice,7.0,1909.0,1.0,3.0,47215.0,0.0,47215.0,73.0,66.0,72.9,162.0,169.7,3039626.0,3354191.0,0.0,2042113.0,997598.0,0.0,nan,67.22,1.24,0.0,0.0,0.0,0.0,0.0,50757.0,0.0,0.0,32262.0,1.3999999999999986,0.12
25663,other,3.0,1926.0,1.0,2.0,61580.0,27000.0,34580.0,,120.6,134.3,323.9,352.1,4376927.0,4871207.0,0.0,3423190.0,953877.0,0.0,nan,74.52,0.97,0.0,0.0,1.400001500000002,0.0,0.0,302402.5,0.0,178864.0,0.0,0.0,0.0
25664,small-andmid-sizedoffice,3.0,1917.0,1.0,3.0,30720.0,0.0,30720.0,,40.0,44.9,98.7,103.9,1227772.0,1380637.0,0.0,834303.0,393503.0,0.0,nan,26.71,0.75,0.5999992399999954,0.8999999999999986,0.4000015299999973,1.800001530000003,10400.875,31805.5,0.0,0.0,12861.0,0.6600000000000001,0.0999999999999999
25666,mixeduseproperty,3.0,1916.0,1.0,2.0,20640.0,0.0,20640.0,,16.1,16.1,50.7,50.7,345399.0,345399.0,0.0,345413.0,0.0,0.0,nan,2.41,0.04,0.1999992399999968,0.0,0.0,0.0,9038.875,68666.75,0.0,0.0,38077.0,1.8200000000000005,0.14
25667,mixeduseproperty,3.0,1912.0,1.0,2.0,34914.0,0.0,34914.0,,45.1,43.0,141.5,134.9,1417852.0,1351681.0,0.0,1417910.0,0.0,0.0,nan,9.88,0.11,0.9000007600000011,0.0,2.2999984700000056,0.0,23211.3125,66354.0,0.0,17126.0,6063.0,0.4399999999999977,0.1099999999999999
25670,small-andmid-sizedoffice,3.0,1906.0,1.0,3.0,20897.0,0.0,20897.0,,52.5,52.5,140.1,140.1,896403.0,896403.0,0.0,693226.0,203205.0,0.0,nan,15.62,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
25671,retailstore,3.0,1916.0,1.0,2.0,36940.0,0.0,36940.0,98.0,17.6,17.6,55.4,55.4,651493.0,651493.0,0.0,651519.0,0.0,0.0,nan,4.54,0.05,0.0,0.0,0.4999984700000084,0.0,0.0,60368.25,0.0,10044.0,0.0,0.0,0.07
25672,small-andmid-sizedoffice,3.0,1913.0,1.0,3.0,22866.0,0.0,22866.0,,49.1,49.1,130.3,130.3,1123416.0,1123416.0,0.0,860798.0,262654.0,0.0,nan,19.95,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200680.0,4.769999999999996,0.49
25673,retailstore,3.0,1920.0,1.0,1.0,30240.0,0.0,30240.0,78.0,37.8,36.8,107.1,104.0,1244824.0,1212292.0,0.0,1061540.0,183328.0,0.0,nan,17.14,0.42,0.0,0.0,0.0,0.0,0.0,112394.25,0.0,0.0,0.0,0.0,0.1099999999999999
25694,other,4.0,1962.0,1.0,2.0,28586.0,0.0,28586.0,,188.7,188.7,592.7,592.7,5100196.0,5100196.0,0.0,5100408.0,0.0,0.0,nan,35.56,0.48,0.0,0.0,0.0,0.0,8034.6875,43446.0,0.0,8003.0,0.0,0.0500000000000007,0.0699999999999999
25709,hotel,2.0,1908.0,1.0,3.0,28800.0,0.0,28800.0,,175.3,174.3,278.2,275.2,5047936.0,5020278.0,0.0,1297371.0,3750619.0,0.0,nan,208.24,7.04,1.3000003800000002,0.0999992399999989,4.099996950000005,0.4000000000000057,79736.75,181437.25,0.0,79678.0,0.0,0.5600000000000005,0.11
25711,restaurant,2.0,1913.0,1.0,3.0,28800.0,0.0,28800.0,,33.4,35.4,64.5,64.9,961618.0,1019642.0,0.0,405488.0,556146.0,0.0,nan,32.36,1.06,0.8999984700000034,0.0,2.7000031000000035,0.0,36358.0,132112.75,0.0,36301.0,0.0,0.25,0.15
25713,small-andmid-sizedoffice,2.0,1979.0,1.0,3.0,35202.0,0.0,35202.0,3.0,98.8,98.8,310.2,310.2,3295030.0,3295030.0,0.0,3295167.0,0.0,0.0,nan,22.97,0.25,0.0999992399999989,0.0,0.0999992399999953,0.0,1215.0937999999733,9168.093799999971,0.0,0.0,1615.0,0.0799999999999983,0.04
25737,seniorcarecommunity,7.0,1969.0,1.0,6.0,95117.0,26082.0,69035.0,1.0,106.8,110.8,243.0,247.3,7374529.0,7652292.0,0.0,4323320.0,3051388.0,0.0,nan,192.2,1.83,0.0,0.0,0.0,0.0,0.0,70210.25,0.0,53080.0,0.0,0.0,0.0
25743,worshipfacility,3.0,1910.0,1.0,2.0,24600.0,0.0,24600.0,69.0,14.2,15.3,36.3,39.3,349139.0,375861.0,0.0,252118.0,97031.0,0.0,nan,6.91,0.24,5.800000760000003,5.19999962,18.29999695,16.300001530000003,0.0,32110.1875,0.0,0.0,0.0,0.0,0.08
25745,worshipfacility,3.0,1900.0,1.0,1.0,48850.0,0.0,48850.0,,26.8,33.8,45.5,54.3,984657.0,1242389.0,723335.0,252747.0,8586.0,0.0,nan,58.05,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099999999999999
25772,hospital,1.0,1961.0,1.0,3.0,54863.0,8230.0,46633.0,100.0,18.7,18.7,58.9,58.9,2057288.0,2057288.0,0.0,2057373.0,0.0,0.0,nan,14.34,0.1,0.0,0.0,0.0,0.0,0.0,40316.75,0.0,0.0,0.0,0.0,0.0
25839,non-refrigeratedwarehouse,2.0,1964.0,1.0,1.0,25000.0,0.0,25000.0,,76.0,81.1,150.9,156.2,1900577.0,2026857.0,0.0,849817.0,1050795.0,0.0,nan,61.73,2.32,4.600000380000001,4.100000380000001,14.30000305,13.099996949999998,110236.375,136041.125,0.0,110219.0,0.0,0.7600000000000002,0.11
25842,non-refrigeratedwarehouse,2.0,1960.0,1.0,1.0,25000.0,0.0,25000.0,,9.7,9.4,22.9,22.0,242805.0,235993.0,0.0,151668.0,91144.0,0.0,nan,5.9,0.21,0.4000003809999999,0.1000003800000008,0.0,0.0,25609.0,127803.5,0.0,0.0,52233.0,2.59,0.06
25844,other,2.0,1927.0,1.0,1.0,22622.0,0.0,22622.0,,29.1,35.5,58.1,65.9,669943.0,817208.0,0.0,303003.0,366953.0,0.0,nan,21.6,0.9,2.699999239999997,1.6000003800000009,6.699998470000004,3.999996949999996,59167.6875,98620.8125,0.0,41653.0,17503.0,1.2199999999999989,0.12
25847,small-andmid-sizedoffice,3.0,1917.0,1.0,3.0,27544.0,0.0,27544.0,86.0,46.4,45.5,130.2,127.2,1038667.0,1017383.0,0.0,871082.0,167621.0,0.0,nan,14.97,0.41,4.39999924,2.699998470000004,9.599996950000005,5.900003049999995,109239.8125,178046.875,0.0,59304.0,49918.0,3.0599999999999987,0.1999999999999999
25886,small-andmid-sizedoffice,7.0,1989.0,1.0,7.0,47415.0,0.0,47415.0,,48.3,50.5,151.7,158.6,1645327.0,1720426.0,0.0,1645395.0,0.0,0.0,nan,11.47,0.09,0.0,0.0,0.0,0.0,0.0,95090.625,0.0,0.0,0.0,0.0,0.0
25907,other,7.0,1961.0,1.0,3.0,22960.0,0.0,22960.0,,88.9,102.9,147.5,164.5,2041912.0,2363442.0,0.0,594535.0,1447402.0,0.0,nan,81.02,3.42,0.0,0.0,0.0,0.0,0.0,97652.0,0.0,0.0,0.0,0.0,0.0
25914,supermarket/grocerystore,3.0,1998.0,1.0,1.0,44739.0,0.0,44739.0,18.0,325.1,339.8,730.5,733.8,14544535.0,15200272.0,0.0,8331082.0,6213799.0,0.0,nan,388.09,7.87,2.1000007600000004,0.0,3.5,0.0,87517.75,332198.5,0.0,23551.0,63952.0,3.5600000000000023,0.1100000000000001
25932,mixeduseproperty,4.0,1948.0,1.0,1.0,22778.0,0.0,22778.0,,53.6,60.8,67.7,74.6,2345314.0,2659013.0,0.0,238234.0,2107090.0,0.0,nan,113.57,4.94,0.5000007599999989,1.7000015299999944,0.0,0.0,9630.875,32461.125,0.0,0.0,36354.0,1.7400000000000002,0.15
25935,worshipfacility,6.0,1956.0,1.0,2.0,21562.0,0.0,21562.0,29.0,39.3,49.2,60.8,72.5,827042.0,1035200.0,0.0,196508.0,630542.0,0.0,nan,34.86,1.58,4.099998470000003,3.2999992399999982,13.400001529999995,10.599998470000005,233790.0,245323.0,0.0,252418.0,0.0,0.7700000000000031,0.0799999999999999
25954,other,3.0,1959.0,1.0,1.0,25753.0,0.0,25753.0,,53.9,70.5,75.2,93.8,1387442.0,1815715.0,0.0,230056.0,1157396.0,0.0,nan,63.07,2.41,0.7999984700000056,0.0,3.099998499999998,0.2999968999999964,24164.75,148026.75,0.0,29148.0,0.0,0.0,0.1299999999999999
25955,other,3.0,1928.0,1.0,3.0,71280.0,0.0,71280.0,,343.3,366.1,591.9,603.8,24473814.0,26095750.0,0.0,7891949.0,16582194.0,0.0,nan,935.7,12.65,0.4000003800000016,0.0,1.4000015299999973,0.0,13022.875,50420.625,0.0,12999.0,0.0,0.1000000000000005,0.09
25956,k-12school,3.0,1925.0,1.0,3.0,38297.0,0.0,38297.0,82.0,53.7,72.1,87.6,110.3,2057679.0,2762796.0,0.0,571503.0,1486200.0,0.0,nan,82.92,2.1,0.3000015299999958,0.0,2.400001500000002,0.0,13387.0,201542.25,0.0,39790.0,0.0,0.0,0.0799999999999998
25965,seniorcarecommunity,3.0,1963.0,1.0,16.0,153312.0,72317.0,80995.0,30.0,117.6,131.9,213.3,228.3,18029644.0,20218824.0,0.0,6590282.0,11439635.0,0.0,nan,653.5,4.08,2.0999992399999954,0.0,2.7999984700000056,0.0,53821.25,241516.25,0.0,7003.0,46811.0,2.5400000000000063,0.1299999999999999
26002,worshipfacility,2.0,1968.0,1.0,1.0,24200.0,0.0,24200.0,14.0,49.2,59.3,97.8,108.3,1191803.0,1434122.0,0.0,533712.0,658113.0,0.0,nan,38.67,1.5,3.0999984700000027,3.2999992399999982,10.69999390000001,10.999996900000014,115029.25,123112.25,0.0,133783.0,0.0,0.0,0.24
26040,self-storagefacility,1.0,1994.0,1.0,3.0,66610.0,0.0,66610.0,,9.2,11.0,20.8,22.7,614768.0,732960.0,0.0,356053.0,258730.0,0.0,nan,16.22,0.22,5.700000000000003,1.2999999999999972,28.400012199999992,23.899999999999977,200440.75,378090.75,0.0,380646.0,0.0,0.0,0.1099999999999998
26098,k-12school,5.0,1938.0,1.0,2.0,23222.0,0.0,23222.0,57.0,81.5,90.2,119.6,130.6,1223296.0,1352933.0,0.0,244066.0,979240.0,0.0,nan,53.71,2.27,0.0,0.0,0.0,0.0,0.0,63765.375,0.0,0.0,0.0,0.0,0.09
26115,mixeduseproperty,3.0,1924.0,1.0,2.0,24476.0,0.0,24476.0,,110.0,110.0,210.0,210.0,2623229.0,2623229.0,0.0,1079403.0,1543871.0,0.0,nan,89.52,3.47,6.0000007600000025,4.799999239999998,15.000003050000004,12.200003050000008,57657.25,214269.5,0.0,45158.0,12452.0,0.980000000000004,0.0999999999999999
26119,retailstore,3.0,1910.0,1.0,2.0,24750.0,0.0,24750.0,,36.0,45.8,65.7,75.1,811870.0,1033030.0,0.0,300321.0,511562.0,0.0,nan,29.26,1.13,0.8999992399999996,0.6999992399999968,2.7999984700000056,1.89999847,26725.1875,71502.6875,0.0,26688.0,0.0,0.1899999999999995,0.13
26125,k-12school,3.0,1904.0,1.0,3.0,48783.0,0.0,48783.0,49.0,79.4,93.9,147.9,163.1,3874632.0,4579934.0,0.0,1505205.0,2369489.0,0.0,nan,136.34,2.66,3.399998499999996,1.5,2.2999968999999965,0.0,187166.0,464421.0,0.0,0.0,219922.0,11.450000000000015,0.4099999999999997
26126,other,3.0,1954.0,1.0,2.0,46560.0,0.0,46560.0,,18.8,23.0,37.2,41.6,876304.0,1069144.0,0.0,389153.0,487167.0,0.0,nan,28.59,0.58,0.4999996200000005,0.0,1.2000015299999944,0.0,12801.1875,82690.625,0.0,10486.0,2293.0,0.1899999999999995,0.09
26139,other,7.0,1980.0,1.0,3.0,30408.0,0.0,30408.0,60.0,58.6,58.6,184.0,184.0,1464856.0,1464856.0,0.0,1464917.0,0.0,0.0,nan,10.21,0.13,8.100003049999998,8.100003049999998,25.19999999999999,25.19999999999999,254142.5,254142.5,0.0,254057.0,0.0,1.7699999999999996,0.3399999999999999
26146,small-andmid-sizedoffice,7.0,1920.0,1.0,3.0,30109.0,0.0,30109.0,88.0,50.8,57.8,121.0,128.4,1441631.0,1640708.0,0.0,920487.0,521182.0,0.0,nan,34.1,1.0,6.900000760000001,5.89999924,22.50000153,20.99999847,147541.8125,169076.6875,0.0,154307.0,0.0,0.7199999999999989,0.06
26150,k-12school,1.0,1964.0,1.0,2.0,39929.0,0.0,39929.0,83.0,45.1,55.5,101.0,116.9,1800331.0,2217245.0,0.0,1025321.0,775053.0,0.0,nan,48.31,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26154,small-andmid-sizedoffice,7.0,1960.0,1.0,2.0,25481.0,0.0,25481.0,95.0,29.1,36.8,46.7,54.8,741269.0,938440.0,0.0,196888.0,544389.0,0.0,nan,30.29,1.16,0.0,0.0,0.0,0.0,0.0,58326.3125,0.0,0.0,7242.0,0.3099999999999987,0.1099999999999999
26157,seniorcarecommunity,2.0,1967.0,1.0,1.0,141297.0,4553.0,136744.0,69.0,134.1,147.0,239.6,252.5,18946990.0,20769422.0,0.0,6679288.0,12267980.0,0.0,nan,698.11,4.74,1.3999992399999996,0.0,4.099993900000001,0.0999999999999943,108330.0,338638.75,0.0,101267.0,6943.0,1.0799999999999983,0.1799999999999999
26183,small-andmid-sizedoffice,7.0,1912.0,1.0,2.0,27788.0,0.0,27788.0,80.0,53.5,53.5,141.2,141.2,2004777.0,2004777.0,0.0,1526181.0,478659.0,0.0,nan,36.06,1.06,0.0,0.0,0.0,0.0,0.0,22265.6875,0.0,0.0,0.0,0.0,0.0399999999999999
26218,hotel,5.0,1990.0,1.0,4.0,41704.0,8584.0,33120.0,84.0,46.3,46.6,98.5,99.5,1929698.0,1943857.0,0.0,995707.0,934033.0,0.0,nan,56.55,1.25,0.0,0.0,0.0,0.0,0.0,92354.75,0.0,0.0,0.0,0.0,0.12
26233,other,2.0,1950.0,1.0,1.0,36000.0,0.0,36000.0,,97.3,106.7,252.3,262.1,3445613.0,3776855.0,0.0,2542190.0,903528.0,0.0,nan,65.71,1.52,0.0,0.0,1.5299999915896478e-06,0.0,136.8125,40961.5,0.0,113.0,0.0,0.0,0.09
26235,non-refrigeratedwarehouse,2.0,1941.0,1.0,2.0,22324.0,0.0,22324.0,52.0,25.2,25.9,45.7,47.9,529072.0,543265.0,0.0,193851.0,335229.0,0.0,nan,19.16,0.82,0.3999992399999996,0.0,1.1999969499999992,0.0,10269.0,59367.375,0.0,10241.0,0.0,0.0700000000000002,0.1
26236,other,2.0,1946.0,1.0,2.0,31360.0,0.0,31360.0,,46.8,52.5,109.0,111.0,1496712.0,1679368.0,0.0,916795.0,579955.0,0.0,nan,37.19,1.06,0.6000000000000014,0.0,1.699998469999997,0.0,12051.3125,72619.5,0.0,12027.0,0.0,0.08,0.09
26237,mixeduseproperty,2.0,1947.0,1.0,1.0,30496.0,0.0,30496.0,,60.1,60.1,145.7,145.7,1959703.0,1959703.0,0.0,1290194.0,669563.0,0.0,nan,44.55,1.28,0.0,0.0,1.5299999915896478e-06,0.0,0.0,36413.5,0.0,0.0,0.0,0.0,0.12
26254,small-andmid-sizedoffice,3.0,1922.0,1.0,3.0,27600.0,0.0,27600.0,83.0,43.0,43.0,124.2,124.2,961749.0,961749.0,0.0,844715.0,117069.0,0.0,nan,12.11,0.31,3.1000000000000014,0.5999992399999954,9.700003100000004,1.8999968999999908,59232.125,122602.375,0.0,59187.0,0.0,0.4199999999999999,0.15
